id,"book",chapter,verse,"created_at","updated_at"
24020001,"Jeremiah",20,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020002,"Jeremiah",20,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020003,"Jeremiah",20,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020004,"Jeremiah",20,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020005,"Jeremiah",20,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020006,"Jeremiah",20,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020007,"Jeremiah",20,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020008,"Jeremiah",20,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020009,"Jeremiah",20,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020010,"Jeremiah",20,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020011,"Jeremiah",20,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020012,"Jeremiah",20,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020013,"Jeremiah",20,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020014,"Jeremiah",20,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020015,"Jeremiah",20,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020016,"Jeremiah",20,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020017,"Jeremiah",20,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24020018,"Jeremiah",20,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021001,"Jeremiah",21,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021002,"Jeremiah",21,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021003,"Jeremiah",21,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021004,"Jeremiah",21,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021005,"Jeremiah",21,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021006,"Jeremiah",21,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021007,"Jeremiah",21,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021008,"Jeremiah",21,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021009,"Jeremiah",21,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021010,"Jeremiah",21,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021011,"Jeremiah",21,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021012,"Jeremiah",21,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021013,"Jeremiah",21,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24021014,"Jeremiah",21,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022001,"Jeremiah",22,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022002,"Jeremiah",22,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022003,"Jeremiah",22,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022004,"Jeremiah",22,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022005,"Jeremiah",22,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022006,"Jeremiah",22,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022007,"Jeremiah",22,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022008,"Jeremiah",22,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022009,"Jeremiah",22,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022010,"Jeremiah",22,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022011,"Jeremiah",22,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022012,"Jeremiah",22,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022013,"Jeremiah",22,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022014,"Jeremiah",22,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022015,"Jeremiah",22,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022016,"Jeremiah",22,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022017,"Jeremiah",22,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022018,"Jeremiah",22,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022019,"Jeremiah",22,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022020,"Jeremiah",22,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022021,"Jeremiah",22,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022022,"Jeremiah",22,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022023,"Jeremiah",22,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022024,"Jeremiah",22,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022025,"Jeremiah",22,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022026,"Jeremiah",22,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022027,"Jeremiah",22,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022028,"Jeremiah",22,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022029,"Jeremiah",22,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24022030,"Jeremiah",22,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023001,"Jeremiah",23,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023002,"Jeremiah",23,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023003,"Jeremiah",23,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023004,"Jeremiah",23,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023005,"Jeremiah",23,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023006,"Jeremiah",23,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023007,"Jeremiah",23,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023008,"Jeremiah",23,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023009,"Jeremiah",23,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023010,"Jeremiah",23,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023011,"Jeremiah",23,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023012,"Jeremiah",23,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023013,"Jeremiah",23,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023014,"Jeremiah",23,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023015,"Jeremiah",23,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023016,"Jeremiah",23,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023017,"Jeremiah",23,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023018,"Jeremiah",23,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023019,"Jeremiah",23,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023020,"Jeremiah",23,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023021,"Jeremiah",23,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023022,"Jeremiah",23,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023023,"Jeremiah",23,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023024,"Jeremiah",23,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023025,"Jeremiah",23,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023026,"Jeremiah",23,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023027,"Jeremiah",23,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023028,"Jeremiah",23,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023029,"Jeremiah",23,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023030,"Jeremiah",23,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023031,"Jeremiah",23,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023032,"Jeremiah",23,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023033,"Jeremiah",23,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023034,"Jeremiah",23,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023035,"Jeremiah",23,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023036,"Jeremiah",23,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023037,"Jeremiah",23,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023038,"Jeremiah",23,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023039,"Jeremiah",23,39,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24023040,"Jeremiah",23,40,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024001,"Jeremiah",24,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024002,"Jeremiah",24,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024003,"Jeremiah",24,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024004,"Jeremiah",24,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024005,"Jeremiah",24,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024006,"Jeremiah",24,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024007,"Jeremiah",24,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024008,"Jeremiah",24,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024009,"Jeremiah",24,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24024010,"Jeremiah",24,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025001,"Jeremiah",25,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025002,"Jeremiah",25,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025003,"Jeremiah",25,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025004,"Jeremiah",25,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025005,"Jeremiah",25,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025006,"Jeremiah",25,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025007,"Jeremiah",25,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025008,"Jeremiah",25,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025009,"Jeremiah",25,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025010,"Jeremiah",25,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025011,"Jeremiah",25,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025012,"Jeremiah",25,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025013,"Jeremiah",25,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025014,"Jeremiah",25,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025015,"Jeremiah",25,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025016,"Jeremiah",25,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025017,"Jeremiah",25,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025018,"Jeremiah",25,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025019,"Jeremiah",25,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025020,"Jeremiah",25,20,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025021,"Jeremiah",25,21,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025022,"Jeremiah",25,22,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025023,"Jeremiah",25,23,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025024,"Jeremiah",25,24,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025025,"Jeremiah",25,25,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025026,"Jeremiah",25,26,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025027,"Jeremiah",25,27,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025028,"Jeremiah",25,28,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025029,"Jeremiah",25,29,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025030,"Jeremiah",25,30,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025031,"Jeremiah",25,31,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025032,"Jeremiah",25,32,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025033,"Jeremiah",25,33,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025034,"Jeremiah",25,34,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025035,"Jeremiah",25,35,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025036,"Jeremiah",25,36,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025037,"Jeremiah",25,37,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24025038,"Jeremiah",25,38,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026001,"Jeremiah",26,1,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026002,"Jeremiah",26,2,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026003,"Jeremiah",26,3,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026004,"Jeremiah",26,4,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026005,"Jeremiah",26,5,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026006,"Jeremiah",26,6,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026007,"Jeremiah",26,7,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026008,"Jeremiah",26,8,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026009,"Jeremiah",26,9,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026010,"Jeremiah",26,10,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026011,"Jeremiah",26,11,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026012,"Jeremiah",26,12,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026013,"Jeremiah",26,13,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026014,"Jeremiah",26,14,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026015,"Jeremiah",26,15,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026016,"Jeremiah",26,16,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026017,"Jeremiah",26,17,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026018,"Jeremiah",26,18,"2016-06-03 00:59:34","2016-06-03 00:59:34"
24026019,"Jeremiah",26,19,"2016-06-03 00:59:34","2016-06-03 00:59:34"
